doc_id,text
97,uh okay so today had good day it the first day of reading week am like really excited and happy that it reading week feel like like it just like so relaxing like finals week and reading week is always just mean i've never had reading week before but finals week is always the most relaxing year of the week of the school year so imagine it the same in college um and know that sounds really weird but that it really is for me the most relaxing week of the year um so um today woke up gave my finals presentation for my freshman seminar um met with my [path] um just to like talk about don't know how things have gone or whatever it was really short meeting and then went to work spent four hours at work did my french essay at work um and then went to like dinner and uh brain break with friends got drunk at brain break with friends except wasn't very drunk wasn't that drunk at all um really um so yeah that was the whole day love my friends [laughter] love being at brain break with them like it was two of my really good friends love them lot they're on the debate team with me um i'm sorry these have been like feel like my things have been like really short as of of late don't know if that an issue don't know just feel like don't have much to tal to talk about i'm in good mood all the time really love college i'm so glad [laughter] i'm in college good night 
98,[inaudible] okay so had good today it is [reading] week it felt like the first [inaudible] has spent most of the day doing homework woke up went to the dining hall did homework for like two hours then went to the [summer] opportunities job fair found some programs think i'm gonna apply to then went back to like the regular campus um 'cause the [summer] opportunities fair was like kinda far away and i've just been um like doing homework since then like went um like i've been trying to write my french essay but it has been going very oh like did my um did my linguistics homework and then was trying to write my french [um] essay but it been going very slowly finally decided to just stop and continue it later because it tired i'm tired and wanna go to bed um but yeah still productive day didn't spend that much time with friends just one of my friends 'cause she went to the we went to the job fair together but it was still good day i'm going to sleep now good night 
99,okay feel like all this week is just going to be very boring like um audio journals because like it reading week so literally woke up today and went to breakfast and then studied and then went to go my watch for this um research study switched and then went to the library and studied and then went to dinner where studied and then went to work where studied went to different library after work where studied then then the library closed and went to different library where studied and now i'm back in my room literally the only time interacted with people was during um think uh it was during oh it was during breakfast and then it was during um dinner and it was like it was the same people both time it was it was also there studying both time um so yeah guess probably put down [inaudible] interacted with um fewer than normal it was probably many fewer than normal mean like interact with people at work but they're really um like superficial conversations so don't con don't like put them down um but yeah literally it reading week all do is study i'm on track mostly with my study which is nice except for my french essay which will need to finish on tuesday and it now uh thursday morning and it still not done but am like making progress on it every night so it really fine like it not due till friday so whatever i'm gonna go to bed now because i'm sleepy goodnight 
100,um okay so don't really rem-remember what did today because never remember what did any day um like woke up at like noon maybe don't know left my room at noon went to dinner no went to lunch did some work went to the library took nap left and went different library took another nap did like little bit of work then went to dinner did little bit of work then went to my friend room did little bit of work then went to birthday party and then it been like it been like seven hours since uh we went to the birthday party and na and we've just been in one of friend room talking since then and it chill and i'm chill and i'm tired and have nothing exciting to say 'cause it reading week and don't do anything except sleep and study um but the birthday party was lot of fun love birthday party also love alcohol i'm gonna go to bed now [laughter] good night 
101,okay so had good day today um well okay so yesterday think told you this went to sleep at 500 am uh slept till 730 uh went up went to work for two hours from like 800 to 1000 came back slept till 230 and pm and then went to um went to an the um computer science fair and to dinner with two of my friends and then came back went to sleep again for like uh two hours or an hours and half um and then went to study break and went to the art room with my friends so spent most of today unconscious like just asleep in my bed because went to bed so late 'cause so was tired um but yeah for the time that did spend awake did spend awake was with people pretty much the whole time um and like it was yeah it was good day even [laughter] though like feel like it was like don't know it feel like it feel very odd because was asleep so much it sort of feel like like two or three separate day instead of just like one long day you know but whatever it cool um i'm going to bed now should be able to fall asleep even though slept all day because i'm always able to fall asleep because i'm always really tired um in the art room made made an like card things for friends for since the holidays am coming up um like we're doing secret santa party tomorrow so made one for them tomorrow and then for two more friends and i'm gonna make like literally like five more in the course of the next four weeks um yeah good night 
102,okay so had really good day today um woke up at 1030 we had roommate meeting to decide who getting more room next semester um and like when we're doing that then went to [redacted] like had lunch with some friends did some work in [redacted] or sorry to the dining hall then went to the uh law school library oh i'm not supposed to say any names of places went to library took nap in the library as do every day and then studied for like four and half hours straight was very like got pretty far in my studying today um i'm i'm like really on track in all of my classes um um or for my two remaining classes um tin teensy bit short on time but it okay um no-not like short on time but just like don't know it'll be fine um and yeah what else um yeah um did work and then went to uh social for debate which was so much fun was there from like 900 pm till just now which is 400 pm it is 400 am so wow we spent lot time at doing social that like seven hours um um love debate so much just it was just like like it was so this debate social was so fun to me it was christmas party so we did like secret santa thing we had snowball fight um and just love the debate team so much so so so so much like was just sitting like talking was like going from group to group talking with people um we was dancing and singing sometimes um and just like and it like just really love this people i'm like genuinely enjoy all their company i'm glad that get to be friends with this people that get to talk with this people they're like su they're just so nice and amazing and get along so well with them and we all went to [el jefe's] to eat and [inaudible] bought me food [inaudible] just love everyone and i'm so happy i'm so happy and i'm going to bed 'cause have to wake up at 1100 and i'm gonna be little bit tired but it gonna be fine good night 
103,okay so i've officially fallen behind in studying just like tiny bit behind hopefully will be able to catch up tomorrow really am going to have to like stop being procrastinating little bitch because it just ruining my life don't don't pr mean don't feel like procrastinate that much definitely procrastinate lot less compared to other people but still um because don't pr procrastinate lot anytime that do makes me very nervous anyway so today woke up went to brunch with some friends went to the law school library took nap uh no sat there did nothing went to my dorm took nap um then went to work uh did started doing my homework at work finally went back went to di oh my god did nothing today went to dinner with friends like this is why didn't finish all my work had like barely any work to finish didn't finish it because didn't do anything today was just socializing and sleeping um so yeah i'm little behind in my studying now but it fine i'm gonna catch up tomorrow um was supposed to finish studying for linguistics today and did not fini like not mean not like finish but like like type up all my notes for linguistics didn't finish typing them up only have like few pages left but still um i'm very tired and can't finish it right now so tomorrow i'm going to finish psych typing up my psych notes and studying for psych and hopefully i'll have some time left over that can use to type up the rest of my linguistics notes before like go to bed or something um yeah but overall good day great day as always um i'm gonna go to sleep now love being asleep good night 
104,okay so uh today had really boring day woke up at like 1000 am laid in bed until like 1130 doing literally nothing um then like started studying for my psych exams studied till like 100 went and showered then went to work at 200 was at work until 600 then came home and was stu had been studying psych since then took break at one point like an hour-and-a-half-long break but other than that i've been studying psych didn't 100 finish studying but pretty much did finish studying there was just like couple things from the packets that didn't write down on the computer but it was like very small things so am i'm like feel really ready for my psych exams basically um i'm feeling really really good about it um and yeah i'm like gonna go to sleep now get solid hours of sleep then go take my psych exams tomorrow because i've been like didn't kno like the only plans that i've had today was to work so didn't see most of my friends only saw like an only saw my roommate and not even all of them um didn't text my friends for most of the day like like in the morning when was just laying in bed was like reading something on my phone but wasn't doing anything um so yeah it been like chill lax day despite studying for six-ish hours think more than six hours like like one two three four five six seven eight like like like nine hours i've studied today so anyway it was good good night 
105,okay so today was good day um had my psych exam this morning and it went really well think finished like an hour and half early they're three-hour exam so like got out done way ear got out way earlier than thought would which was nice um went to lunch in [inaudible] or in the dining hall then went and studied linguistics for while then went to drop off my psych textbook because have to return it and it needs to get back to amazon by like the 19th or the 18th or something don't even know and then um and then like after had basically just spent lot of the day studying um like just in my bed studying or actually went to the like seminar building um guess like i'm not supposed to say the names of locations but yeah was just studying for linguistics 'cause my last exam is tomorrow it for linguistics um feel really i've been feeling really good for it just finished the review packet and it was super easy so that was nice um besides that today um we had like study break in my entryway with food and then it was also doing fundraiser at el jefe so me and my friends went to el jefe together and that was nice had like three dinners because of that 'cause went to the dining hall study break and el jefe mean it was all like smaller dinners but it was still like three dinners which is you know the life i'm always trying to live um but yeah all in all it was good fun day i'm excited for tomorrow because will finally be done with finals um love finals week like just think it like mean it lot of studying but think it uh much more relaxing than like having class every day and having to do bunch of work for all your class um so yeah i'm going to sleep now or i'm gonna study for like ten more minutes and then i'm gonna go to sleep good night 
106,okay so today had good day um got to sleep in because it finals week um and my finals today was at 200 pm instead of in the morning which was nice so slept in then woke up like stayed in the dorm studied for for few hours like just like some small studying like was like felt ready at that point but just like studied just to study you know and then at like 130 went to lunch and then went to the finals and the finals was pretty easy um like we have three-hour-long finals and finished it in some hours um and then came back to my room spoke on the phone to my mom for bit and then watched some netflix and then went to dinner with some of my friends and then went to um work and then after work so at work also watched netflix did little bit of like almost productive things but not much and then after work went to the art room where was making these like little card things for my friends for christmas so made like eight of them in like almost five hours which is actually really good um so yeah now i'm gonna go to bed it it is 346 am so it past my bedtime and i'm sleepy i'm gonna go to sleep now goodnight 
107,um so had good day today it was really lazy day today because had no finals and had no work so first of all since was [inaudible] like things for my friends until like 400 am last night so slept until like 1230 and then like didn't leave my dorm for most of the day didn't even shower for most of the day um just laid in my bed did some semi-productive things feel like fake productive things in my bed and um we learned that me and my suite mates learned that we're getting new roommate which we was upset about at first but now we learned that it actually one of my friends who in my entryway so like it kind of sad that she losing her single because she like having single but this is like the best way it could have happened so we was really excited about that like we like we screamed like yay when my proctor told me like except in less cheesy-sounding way um yeah and then uh later today like uh uh like four hours ago or something went to someone house to have sex and that what did and then felt high for the first time in my whole life um like we it gave me lot of stuff but it didn't feel too high it felt it felt like don't know what being high feel like but it felt kind of the same as being drunk which is fine um and yeah and it was really nice it was really fun really enjoyed it and then when got back my friends [redacted] made me go to the university health services to go get like plan-b things or whatever which like mean understand his concern but i'm not concerned um and would have preferred to sleep tbh but it whatever um yeah but i'm gonna go to sleep now have to wake up in four hours for work so hopefully go to sleep in time and goodnight 
108,okay almost forgot to do this because i'm really really tired because got like four or five hours of sleep last night but it okay um and then like went to work this morning after work came back and would have preferred to go back to sleep but instead um started since my roommates decided to move my rooms around we started moving my rooms or started moving my rooms and that what did that what spent most of the day doing moved my rooms and also had to uh go online to be part of the like live orientation program for my study abroad program which am so freaking excited for like i'm so excited like was excited before but like now it feels like really really real and i'm so excited um yeah and then went to like went to like lunch slash dinner at some point with like friends just to be or no not dinner lunch to be like 'cause was giving my friends some cards that made for them for christmas um and then spent most of the day um just moving my rooms around yeah and it was like i'm now in the single and it very very nice it looked really really small before because my suitemate that was in it before had so much stuff but with my stuff because don't have lot of stuff it looks pretty big and really really like it could like live here the only thing i'm like almost worried about is like actually like me spending too much time in here and like not being social but i'm sure it'll be okay so um i'm gonna go to bed now good night 
109,okay so again with the not having productive days the trend because i'm going to [inaudible] ah dropped something um uh [inaudible] so like have list of things need to do over winter break specifically before like uh january 1st january 2nd or something um but i've just not been doing it lately and like know that like just finished finals and maybe should relax and like have you know like all of winter break but still feel like still kind of feel bad when don't do the things want to do so have not really ouch ouch started prepping for debate but didn't get far and tried to start my applications for summer study abroad programs but also didn't get far but that was not really my fault that was the fault of the applications it was being shitty um yeah and like did lot of nothing today like just slept for long time think even though di went to bed really early still slept for long time and um chilled in bed for long time which was nice and relaxing basically saw no one today except for my roommate [redacted] and like my friend who passed once in the streets um yeah and now i'm gonna go lay down and pretend that have earned the right to like go to bed and relax even though clearly haven't because i've done nothing productive today actually that lie i've done some productive things don't really remember all of the produce things did but i'm sure it exist um anyway um i'm gonna go to bed now and think i'm gonna set my alarm so that wake up earlyish tomorrow because would like to get actual things done goodnight 
110,okay so today you know feel like feel like i've regressed today but also feel like am doing work 'cause like did do okay so put down didn't study or anything today 'cause i'm not technically doing any schoolwork lately but like prepping for debate i'm supposed to be like practicing languages which have not been doing over break but like today actually did things but surprisingly still feel unproductive for some reason and mean didn't spend the whole day doing things spent maybe like five hours doing things but still feel like that lot when i'm also spending you know 16 hours asleep every day um and so don't know but don't know feel like should be doing more than am but then feel like that unjustified consi like some unjustified feeling considering that have um like it winter break and have the whole week that i'll be home you know before like my study abroad trip anyway don't know that just how i'm feeling um have not started packing even though i'm leaving tomorrow technically tuesday morning um and haven't just have like things little tiny things that need to do to be ready for life and just don't feel like doing them feel less motivated to do little tiny things than do to do like large endeavors like had to text someone today to like ask them to write me letter of re-recommendation it took me like hours to just like build up the energy to text them but was also like prepping for debate all like for several hours and do you know how much work prepping for debate is it way more there infinite amount of things to prep for so like why was that why was that priority over like one sending out one text don't know anyway um that just how feeling i'm feeling in general i'm not excited to go home really mean like i'm excited to see my family guess but like just don't wanna get on the plane don't wanna leave so early in the morning on tuesday just wanna lay in my bed just wanna sleep for the rest of my life like why isn't that some option that have okay good night 
111,okay so this morning um started off as great start when woke up two hours late yeah like set my alarm because there was stuff wanted to do this morning but accidentally set it for 900 pm instead of 900 so woke up two hours late um was late to my watch switch thing but that okay um then don't really kn like don't know what do all day like went back to my room tried to be productive don't remember really if succeeded or not don't know who cares don't cares made girl who know who love um little postcard thing like the ones that made bunch of my friends and brought it to her today and she was so happy and it was so cute um and then went to work today while was at work made myself bare minimum schedule for um winter break but it like like made myself bare minimum schedule for finals where it like the bare minimum of thing that want to get done of thing that need to get done every day in order to be like not screwed for finals but the bare minimum schedule for for winter break is much less bare minimum because everything that want to do don't have like deadline it just just wanna do her as soon as possible anyway um what else did do oh it it currently 230 am because i'm just gonna stay awake the whole night because my flight leaves at like 500 am think so i'm gonna leaves for the airport at like 300 and yeah um oh after work like packed some was little productive and then ha went and had sex with some guy from tinder it was very good uh and he gave me alcohol um which always like yeah and now i'm back in my room and i'm sleepy but feel like shouldn't go to sleep don't wanna like accidentally wake up late again and then like miss my whole flight and have my life be ruined um anyway so i'm going to bed no i'm not i'm gonna go i'm gonna sit here and watch youtube videos until it time to leaves goodbye 
112,so i'm in florida today again um my flight left at like 500 am and got to florida at like 930 am and um yeah stayed up all night if you might remember from my um from my thing yesterday my recording yesterday stayed up all night so slept on the flight was super ti slept on both flight and then when got to my mom house this is my first time being to my mom house when got here pretty much just went to bed um to go for long nap then got up did nothing for while and then took nap on the couch downstairs so yeah that been my day um did manage to be mildly productive and like practice french but not super productive um it you know interesting being here it kind of odd don't really like don't really like the the vibe of florida in general it just like just feel like the whole state just don't agree with me like like when go to like don't know like [redacted] or [redacted] or [redacted] it like it feel like i'm just like walking into place that understand like place where belong where could live my whole life and be happy but when i'm in florida it feel like i'm in place that was never meant for me don't know whatever have to give presentation to some middle schoolers tomorrow about debate which i'm kind of nervous for but whatever life is life i'll get over it i'm gonna go to bed now i'm so sleepy goodbye 
113,hmm feel very odd being not at school um today went to my mom my mom is like supervisor for school district she has like bunch of school that she oversees went to one of her middle school middle school today to give presentation to the to the debate speech and debate class about the [redacted] team which i'm on um it went well think i'm sorry feel really don't know feel weird after came back after got back think lay down or took nap don't really remember um made myself schedule for winter break but like bare minimum schedule of the bare minimum amount of tasks need to do each day in order to like be productive think told you about this maybe um so far i'm keeping it but don't know feel odd feel like i'm not doing anything anyway even though has like met it mostly so far mean i've met it in sort of like in sort of like lazy way but feel better and maybe that don't make sense but it make sense to me so don't care i'm so sleepy besides that besides going to the middle school and giving that two presentation to the speech and debate class um did you know the stuff that i'd scheduled for myself and then spent most of the day just lying in bed um chilling feeling sleepy and hot um i'm about to go to sleep played some sims hang out with my dog took nap on the couch it boring life basically i'm excited to go back to school i'm excited to go to paris i'm supposed to go to paris um think left my glasses at [redacted] which is unfortunate because that mean has to wear contacts all the time and contacts is kind of uncomfortable after too long um i'm sorry i'm sleepy don't know what i'm supposed to be saying wish can't really can't really go on tinder here can't has sex here because you know my brother in the room next door and my mother in the room down the hall wish could i'll has to go two weeks without it which is unfortunate but whatever um good night 
114,so did literally nothing today slept until noon and then sat and played the sims until like don't know late 900 maybe don't know don't know what i've been doing no not 900 until like 700 maybe and then watched netflix and then and now i'm here i've done literally nothing nothing productive didn't meet my schedule today didn't meet my bare minimum schedule um guess when you don't have like time limit for when you need to do something bare minimum schedule would really be just like nothing on it but still didn't meet my bare minimum schedule um don't really this is one thing that don't like about being on vacation just do nothing all day have no motivation to do anything just sat in bed at one point moved to the couch and that was it that was my whole day ate macaroni good night 
115,um okay so feel like these audio journal things are just gonna be really boring until like um after break because literally don't do anything all day long like woke up and then played the sims for like 12 hours at one point took nap think went to get pedicure and manicure with my mom that was it literally that was it played the sims for like literally 12 hours probably actually don't even know how many hours but at least several many and did literally nothing else um so life are boring i'm going to bed oh geez need these to be longer um uh don't know i've not been feeling like in my sur in survey things put when it was asking questions like how much did you feel angry or blah blah blah or blah blah blah today kept just putting very slightly or not all because literally played sims for 12 hours just like stared at computer screen with blank face and felt nothing all day long so that how my life are going currently goodnight 
116,um okay so today was another boring day uh where did almost nothing was slightly more productive than have been the the past two day but not super productive like woke up at like 100 pm think yeah and watched crash course and [inaudible] crash course for like th-three hours and then um did nothing for the rest of the day like watched some youtube um and played sims again do this thing every like couple of months or maybe like once year where just play the sims like nonstop for week straight and this week is this year week and it um kind of annoying because it interferes with the rest of my life but once it passes it should be gone for at least another six months so that'll be nice um yeah did nothing else today i'm gonna go to bed now probably should go should've gone to bed earlier because have to wake up at 830 but it okay we all make mistakes some of us just more than others 
117,um so today did nothing productive but did more than i've done lately um unfortunately had to wake up or was forced to wake up early today to go to christmas eve church with my mom and my brother and my uncle [redacted] stop it my dog don't know what he doing um was forced to wake up early to go to christmas eve church don't like church um it was boring and just don't believe any of the stuff that it say and after but after church we went to my mo it like my first seeing my uncle in while so that was nice and after church we went to my grandparent house to see them and that was nice too and then after that when we got home it was like 400 and did nothing for the rest of the day just played sims again think i've finally gotten the sims out of my system know no longer feel des the desire to play the game so that so that good hopefully tomorrow will start being productive contributing member of society once again goodnight know that it 1000 pm and usually go to bed at like 200 or 300 am but i'm just tired like i'm just tired and i'm bored and don't don't wanna play sims anymore but don't really wanna start doing anything else either so i'm just gonna go to bed goodnight 
118,um okay so merry christmas um today was woken up by my brother at like 830 and because was mostly asleep said get out and like did not get out of bed so my mom came back an hour later to wake me up and we opened presents then and ate breakfast together um and then went back to sleep because was still really tired um and after woke up watched realized that had [filling out] this survey and thought the slot was like how often did you have you thought one of the questions was how often have you did you use social media today turns out the questions is how of how much did you use social media or the internet guess is the questions and so have been answering like just with social media when really should have been answering with the internet and when consider the internet in it it is quite lot um it always quite lot because spend lot of ti well not always but spend lot of time on like youtube which didn't really consider social media um but realize now that it like yeah do spend lot more time like lot more time should have been inputted into the answer to the questions which will account for in the future i'm sorry for that mistake um so after after woke up today at 100 pm called an family members to say merry christmas um watched youtube found watched this like one video game [that] really really like didn't like just found it today watched video about it today really like it and wanted to know more and so watched whole bunch of youtube video about it that what i've been doing for like the past two hour actually it was like 1100 pm like three seconds ago and suddenly it 245 am and that 'cause was watching that damn youtube video um we also went to dinner party um christmas dinner party slash marriage party guess um which was nice mostly did nothing there after dinner just went and like sat in the corner and continued watching youtube video 'cause really really wanted to know about this video game um yeah that been my whole day think i'm finally ready to stop being bum i'm going to try to do actually productive things tomorrow starting tomorrow um so yeah good night sleep tight don't let the bedbugs bite 
119,okay so today had like like actually like mildly productive day um it started off not that way actually um have been worried because i'm scared that being here might like sink into depressive spiral and could feel it happening today when um had list in my head of all the things that could do or like should do instead decided to lay on the ground and stare at the ceiling literally didn't even go on my phone for while just stared at the ceiling um but that okay um eventually convinced myself to get up started filling out study abroad application just have to write like little short essay left and then turn that in and should be all set um and um started unpacking the boxes in my room um my mom moved to new house this summer while was at well after had left for school so i'd never like seen my room or unpacked my room so just started unpacking really the only things brought was like books brought some sentimental things too but not many um yeah so that was that two things was the two productive things did did not start them until like 800 pm but and before that was just like watching youtube listening to music laying on the ground and slowly sinking into depressive spiral but hopefully this bout of productivity have raised me out of this the depressive spiral mean i'm not here for long so can't really get into it right it won't happen also think what helped drag me out of it was well was was also like preparing for my study abroad trip that i'm going on um like think i'm leaving on monday or tuesday for it and so was reading about it and was getting excited again and actually should probably check what day we're meeting and what time because that would be smart um so yeah anyway life is good i'm very very excited it i've not done the things that like set out to do over this short winter break that have like the goals it set up but it don't really matter like who cares like i'm gonna die anyway there always time to do them later goodnight 
120,okay so feel like am on roller coaster that only goes up that lie that an overdramatic statement um but i'm feeling better today than felt yesterday and felt better yesterday than have for the rest of the days of the week so feel like i'm just like going up you know i'm no longer feeling like bum or super unproductive um today was procrastinated lot today in the afternoon um basically need to write an essay for my study abroad application thing and haven't written it and literally sat in front of my computer for like seven hours straight i'm not joking seven hours and instead of writing it watched netflix and listened to music and did nothing um so yeah that was unproductive but like got up today showered filled out the [inaudible] with my mom and went to the store two store with my mom like left the house that amazing first time i've done that actually no second time i've done that um so think that was pretty impressive um um and was just i'm feeling accomplished because of that thing hopefully tomorrow will actually finish my will no not hopefully will finish my [inaudible] application tomorrow because have to because on friday wanna watch black mirror black mirror comes out on friday and i'm going to watch it all days long um anyway um yeah it is now almost 300 am i'm going to bed now good night sleep tight don't let the bed bugs bite 
121,okay so today my goal was to finish my study abroad application essay actually didn't turn it in but did write the whole thing i'm not gonna turn it in yet because like it done and don't know how to improve it right now but think can make it better so i'll work on it later to improve it more um but just had to finish it so could send it to my french teacher so yeah it the only accomplishment that um i'm really really really wanna do the study abroad program so really really hope get it because wanna go so bad like was looking at pictures today and was getting so excited and so like just having like such feeling of longing because wanna go so bad besides filling out that essay and texting my friends did nothing um today you know watched youtube slept took nap as usual um at one point spent two hours online on royalcaribbeancom uh looking at cruises would like search like 14-day-long cruises and then go and like pick the date wanted to go pick the pick the room i'd be staying in the balcony suite with an ocean view pick how many people would be going with me um and then i'd get all the way to the ch pick like all the excursion stuff get all the way to the checkout and then hit cancel did that for two hours straight today like just with different cruises i'm not joking that my life um yeah just really really wanna travel um hope get to study abroad and if don't get it i'll probably cry um actually will definitely cry if get it and if do get it will also um definitely cry but yeah so um i'm gonna go to bed now i'm so sleepy have to wake up early tomorrow and by early mean like 1000 am and it already 330 which mean i'm not gonna get that much sleep because i'm stupid hoe okay good night 
122,okay so had busy day today woke up at like uh uh uh 10 showered got dressed and went to the [redacted] zoo with my mom and my uncle and my two little cousins we were at the [redacted] zoo for like oh like two hours and we went to late lunch and then we drove around me and my mom drove around to visit people we went to visit my grandpa my great-aunt and her family and then my great-grandma and my grandma and my grandpa got presents from her which were nice love presents love money um and um yeah didn't have lot of time to watch so oh sorry forget i'm confused i'm sleepy i'm really sleepy for some reason um so after we came back finally we got back at like 1100 pm and i've been watching [blackbeard] since then um because it new season premiere [tonight] and really wanted to watch it so that what i've been doing and wanted to watch the whole thing in one sitting but i'm too sleepy to do that so i'm gonna go to bed and continue it in the morning but all in all had good day social surprisingly social day showered and everything and i'm gonna go to sleep now good night 
123,okay um today had good day like vaguely productive day guess woke up um finished watching the tv show black mirror that started yesterday um it really good love it so much um and after finished it me and my mom and my uncle and my grandma um went to the cheesecake factory to eat together um and after that when got home finally um like finished cleaning my room like unpacked most of the boxes now just have like two left but don't really have anywhere to put the stuff in that two boxes so don't know if that gonna really happen um and yeah [inaudible] really really nice now and it really like it um and i'm gonna go to bed now have to wake up early tomorrow because i'm being forced to go to church unfortunately um yeah and anyway it was good day i'm very excited to leave for france my suitcase is packed kinda overpacked it like packed the right amount of clothes but then um got some clothes for christmas so now it feels like it stuffed um but it cool um anyway good night 
124,i'm so sleepy okay was like really excited throughout the day today because i'm leaving for france tomorrow and i'm so pumped okay um so yeah i'm so excited for that today we was forced to go to church which hate doing but whatever um with my mom and my uncle and my mom cousin and her two kids after that we went to my grandmother house where we ate and talked and my other uncle was there and my grandpa was there and it was nice and we was there like we went to church woke up at like 1100 we went to church at like 100 we was at my grandma house till like while like like 500 or something don't know and then we went to my grandma friend house to to bring her food so when we got back me and my mom it was like 600 pm and after that just hung out with my mom really for the rest of the day like or maybe it was later than 600 pm like we sat out on the on her balcony that she has which is really nice and just chilled and we ate food and then we watched the ball drop together happy new year um yeah and it was really nice love my mom lot um i've got to spend time with her before leave tomorrow i'm gonna miss her uh but yeah um my grandma and my grandma friend gave me money today like as present and it gave me lot of money it was lot of money was so shook um oh yeah [inaudible] now i'm going to bed has to wake up early tomorrow to go to the airport i'm so pumped good night 
126,okay so i'm now in france i'm talking quietly because i'm staying with the host family and like don't wanna disturb them but i'm in france which is so exciting um in paris went to the orientation for my class today and then went to meet my host family met lot of people today spent lot of time doing like don't know like either being spoken to by the director or just like things or talking with each other don't know it been day i'm so tired because got so little sleep last night because tried to sleep on the plane and it was just not effective um so yeah um i've seen tiny bit of paris so far didn't have much time to explore today but i'm hoping to do lot more tomorrow um which i'm excited for um had just really wanna go to bed right now to be honest because i'm so tired it 830 here but i'm going to bed good night 
127,oh today had good day had my first um like winter study abroad class today um the class found out are really nice because it um it like half actually in classroom half walking around paris so really like that aspect um after the class we had little bit more orientation but after orientation was done um just walked around for several hours walked around for about ooh like two and half almost three hours um which was nice saw like lot of paris or lot of like the the like you know landmarks that people go to see like the eiffel tower the arc de triomphe or the louvre uh visited the some castle things don't know um some palaces guess and after that um went to some guy house or his apartment and like yeah had sex with him which was nice uh and then went to the arc de triomphe after that and the champs elysees and when was coming back from the champs elysees got lost 'cause took the wrong train switched train when wasn't supposed to um so yeah but came back over two hours late and all are well and i'm going to sleep now 'cause have class in the morning good night 
128,okay had good day today uh went to my class in the morning during the class we went to see the [louvre] um after the [louvre] walked um walked like [foreign] and to the um [foreign] which is really cool it took about like um so we walked around stopped at cafe you know saw some of [redacted] but was so tired today that like was like almost falling asleep in public places for some reason so finally at like 400 decided to come back and [i could] [inaudible] and came back to where i'm staying early and like took nap and then um had dinner with my host family um and it was really nice it all they're all speaking in french all the time so it hard to understand them sometimes but when it speak to me usually it it speak slowly so can understand them um yeah and was supposed to do homework but didn't really um and now i'm going to sleep and all in all it was good day good night 
129,okay so today was not as active think as have been in the past three days in [redacted] but that okay was taking you know short little break today my class went to [redacted] which is little town that have big castle that was built by bunch of different kings of france um over the years um and it was huge and it was pretty and it was like just insane it was huge with like so many decorations kind of want to live in castle kind of want to start revolution i'm sorry that didn't make sense um anyway yeah after like that my class did that all days like from 800am to well guess we got back at almost 500pm um and then just came back to where i'm staying and took nap you know texted my friends sat on my phone ate dinner um and i've been chilling basically had like some work to do work that should probably start haven't done it yet i'll do it like tomorrow hopefully um but now am going to bed in few minutes um so goodnight 
130,okay so had good day started my day off oddly because accidentally slept for 12 hours woke up at 200 pm um so yeah like jumped out of bed showered got dressed um went to um person house to you know engage in sexual activities um was said that weird because was like what if someone hears me even though realized everyone in this building speaks french um um um what else uh after that it was like almost 500 think and walked around went to like went to view the notre dame um couldn't go inside it was night think it was too late to go inside don't know still haven't been inside and wanna go inside haven't gone inside lot of things because just wanted to sort of explore [redacted] and it sort of almost makes me feel like i'm missing out by not going inside but don't think am missing out not really think just have this sense of like running out of time because really mean only have like less than the whole month of january to see all of [redacted] but just have to keep reminding myself that don't need to see all of [redacted] um something my like grandma or not my grandma my grandma like my grandma did tell me this before we went [inaudible] was like when she was when my grandma told me this guess when he would go out with my grandma to [redacted] or on vacation she would always wanna like be out for all 12 hours every day you know walking around and he'd be like it okay you can relax like [redacted] will be here you can come back think need to like understand that feel like like have this very strong sense of like need to do everything that is humanly possible but don't really um so anyway after um like got to the notre dame just walked around for lot saw some um like stores that might go back to went to like the big shopping mall don't really like shopping in foreign countries because don't first of all just don't like spending money in general second of all think it just sort of like waste of time like can do shopping in america and also if buy lot of things in foreign countries then have to pay extra when fly back if my suitcase is like overweight um but yeah um good day all in all even though felt like even though felt bad for waking up late but like said if slept for that long guess probably needed it will have to wake up tomo early tomorrow though because have not started my essay for my class and need to do it and it due like monday morning so need to write it all at once so yep okay goodnight wait did that makes sense don't know okay goodnight 
